Entity,Year,MentalHealthDALY
Japan,2020,0.0559296715045306
Japan,2020,1671.432289434282
Estonia,2020,27342.26331216804
Estonia,2020,0.0578080712554275
Estonia,2020,2081.1917762770317
Zimbabwe,2020,223832.86419300613
Zimbabwe,2020,0.0265580833351355
Zimbabwe,2020,1455.41700643739
Côte d'Ivoire,2019,381964.0004448954
Côte d'Ivoire,2019,0.0289850453266295
Côte d'Ivoire,2019,1435.2919166131644
Greece,2020,297261.04847087315
Greece,2020,0.0820757343684395
Greece,2020,2900.01504528283
China,2020,22716204.54498449
China,2020,0.0570209744950339
China,2020,1600.3133571720189
Senegal,2019,221863.71421275864
Senegal,2019,0.0398380465020844
Senegal,2019,1452.9459359170246
Yemen,2020,703355.7189983731
Yemen,2020,0.054100765367383
Yemen,2020,2133.415428825829
Denmark,2018,131645.13463981575
Denmark,2018,0.0768555159689114
Denmark,2018,2280.713121660467
Bolivia (Plurinational State of),2020,288476.0658193857
Bolivia (Plurinational State of),2020,0.063861690400345
Bolivia (Plurinational State of),2020,2469.7794748518268
Tokelau,2018,20.681254647652253
Tokelau,2018,0.0474221756662197
Tokelau,2018,1549.4374815451097
Bahamas,2020,8213.479711063981
Bahamas,2020,0.0600637694645563
Bahamas,2020,2124.7319476304497
United States of America,2019,8082998.926395807
United States of America,2019,0.0725986739513036
United States of America,2019,2449.422152110172
Cameroon,2019,454513.0331011876
Cameroon,2019,0.0310824034323064
Cameroon,2019,1516.414360030878
Hungary,2019,173044.8879948433
Hungary,2019,0.0449516217137053
Hungary,2019,1786.0095973089417
Bulgaria,2020,129583.86316322631
Bulgaria,2020,0.0342774737374838
Bulgaria,2020,1885.4293821484296
Belize,2019,7360.462770464979
Belize,2019,0.0676271360354024
Belize,2019,1783.8487913694914
New Zealand,2019,134676.13518241546
New Zealand,2019,0.1020598648700742
New Zealand,2019,2700.581443572318
Kenya,2019,818389.6976357462
Kenya,2019,0.0483983605791334
Kenya,2019,1683.6611183297666
Costa Rica,2020,100613.65863135032
Costa Rica,2020,0.0837736391914103
Costa Rica,2020,2126.7985297819264
Armenia,2020,54201.56831293674
Armenia,2020,0.041046658265509
Armenia,2020,1799.8362597937817
Ireland,2019,126851.15888094284
Ireland,2019,0.105781923046971
Ireland,2019,2586.919306065583
Republic of Korea,2019,894368.7238965417
Republic of Korea,2019,0.0730150865804639
Republic of Korea,2019,1724.8945299436832
Liberia,2020,87766.05688460705
Liberia,2020,0.0331592521516653
Liberia,2020,1647.438535539471
Venezuela (Bolivarian Republic of),2020,530564.7080171641
Venezuela (Bolivarian Republic of),2020,0.0512349684328258
Venezuela (Bolivarian Republic of),2020,1963.8826415474969
Paraguay,2020,165199.28572945672
Paraguay,2020,0.0874284365517431
Paraguay,2020,2330.2847645081656
United Arab Emirates,2019,218912.4006443699
United Arab Emirates,2019,0.1296767097497309
United Arab Emirates,2019,2303.4785812179643
Bosnia and Herzegovina,2019,58990.019968942055
Bosnia and Herzegovina,2019,0.0479286965379541
Bosnia and Herzegovina,2019,1739.772820505378
Jordan,2019,240381.89430156176
Jordan,2019,0.1173185932037079
Jordan,2019,2087.7665879029137
Panama,2019,72430.4510408722
Panama,2019,0.0725130992141941
Panama,2019,1743.872118586026
Kazakhstan,2019,281967.14318473084
Kazakhstan,2019,0.049381448869447
Kazakhstan,2019,1527.7571541264963
Djibouti,2019,20872.61521389596
Djibouti,2019,0.0468282625593867
Djibouti,2019,1746.3042712491506
Finland,2020,131132.3193694959
Finland,2020,0.0755140118431304
Finland,2020,2369.592226990416
Lao People's Democratic Republic,2019,110492.89279934764
Lao People's Democratic Republic,2019,0.0448833391181552
Lao People's Democratic Republic,2019,1538.700865085509
Pakistan,2018,3502966.7223993666
Pakistan,2018,0.0382823367559017
Pakistan,2018,1592.068926923156
Cuba,2020,258960.72119146129
Cuba,2020,0.0693954127124464
Cuba,2020,2285.498824219231
Cook Islands,2020,301.3568872330283
Cook Islands,2020,0.051740873673454
Cook Islands,2020,1697.2334067994698
Somalia,2020,333630.78083095246
Somalia,2020,0.0224472561389956
Somalia,2020,1603.723474806779
Uganda,2018,714485.6376833367
Uganda,2018,0.0394113708907448
Uganda,2018,1775.7446238966422
Ghana,2020,557851.4584899632
Ghana,2020,0.0414729864552028
Ghana,2020,1667.9533384402953
Haiti,2020,238534.05861045112
Haiti,2020,0.0357383882213093
Haiti,2020,1888.4075158373869
Taiwan (Province of China),2021,403034.2178735554
Taiwan (Province of China),2021,0.0605557090499913
Taiwan (Province of China),2021,1705.121268167719
Viet Nam,2021,1441079.601111415
Viet Nam,2021,0.0513323358649565
Viet Nam,2021,1437.2299195291612
Niue,2018,26.845914985036984
Niue,2018,0.0391153415984309
Niue,2018,1619.950905126319
Bangladesh,2021,3302554.7527212254
Bangladesh,2021,0.064372194056232
Bangladesh,2021,2005.9722153517764
Libya,2020,177119.60162995075
Libya,2020,0.0795724802483908
Libya,2020,2589.67066709825
Portugal,2020,338595.25972619496
Portugal,2020,0.0942741088974083
Portugal,2020,3181.3603665391843
Guinea,2019,184877.4846705004
Guinea,2019,0.0246144613837229
Guinea,2019,1451.227816566298
Malaysia,2021,623672.8324605603
Malaysia,2021,0.0674568555191818
Malaysia,2021,1960.4816115937888
Benin,2020,197469.25730883257
Benin,2020,0.0295530016968484
Benin,2020,1508.93485900874
Gabon,2021,40257.94914764103
Gabon,2021,0.0524334891060603
Gabon,2021,2216.744383069504
Switzerland,2020,236561.11487798445
Switzerland,2020,0.0972076280675319
Switzerland,2020,2672.6171177498177
Afghanistan,2020,659062.003803831
Afghanistan,2020,0.0418105218478729
Afghanistan,2020,2180.3215093878566
Rwanda,2021,257292.9983258356
Rwanda,2021,0.0501958394222937
Rwanda,2021,1938.9025325641412
Palestine,2021,142411.51081708574
Palestine,2021,0.1247712055568451
Palestine,2021,2773.0321607434903
Morocco,2020,997890.998629224
Morocco,2020,0.0825274887917313
Morocco,2020,2699.762834679834
Mozambique,2020,495195.3597389155
Mozambique,2020,0.0284556678010245
Mozambique,2020,1634.8598498246822
Democratic Republic of the Congo,2020,1699316.0786865512
Democratic Republic of the Congo,2020,0.0408843604633806
Democratic Republic of the Congo,2020,1931.974175221729
Palau,2019,307.1833126557685
Palau,2019,0.0392105308486979
Palau,2019,1700.6688721225617
Belize,2020,8424.74341495099
Belize,2020,0.0737508344751306
Belize,2020,2001.218091055924
Belarus,2020,208277.1672234984
Belarus,2020,0.0478115867684862
Belarus,2020,2216.0478643979222
Monaco,2020,997.3474428551758
Monaco,2020,0.0697458886042259
Monaco,2020,2639.489812979797
Micronesia (Federated States of),2021,1635.9201201531887
Micronesia (Federated States of),2021,0.0434748866881559
Micronesia (Federated States of),2021,1594.8096173634838
Equatorial Guinea,2020,30916.571483986278
Equatorial Guinea,2020,0.04954746535644
Equatorial Guinea,2020,2099.369630985217
Kyrgyzstan,2021,110932.66470236932
Kyrgyzstan,2021,0.0580246153838412
Kyrgyzstan,2021,1616.367477556112
Nigeria,2018,2886070.627530488
Nigeria,2018,0.0224757136996884
Nigeria,2018,1356.3130077808355
Germany,2020,2097231.3912748275
Germany,2020,0.0723814284042363
Germany,2020,2461.4690316765004
Zimbabwe,2021,241006.16930496637
Zimbabwe,2021,0.0249746996106039
Zimbabwe,2021,1545.3696310216608
Mexico,2020,2835415.5887773545
Mexico,2020,0.0618196631645115
Mexico,2020,2205.4370115353704
North Macedonia,2021,43408.60913430258
North Macedonia,2021,0.0435368029187612
North Macedonia,2021,1994.482218049556
Mauritania,2020,63151.38279297258
Mauritania,2020,0.0450154903760116
Mauritania,2020,1467.1789993151613
Iran (Islamic Republic of),2020,2538119.5531006265
Iran (Islamic Republic of),2020,0.1206352277394738
Iran (Islamic Republic of),2020,2987.3908922120645
Czechia,2020,199683.21066868523
Czechia,2020,0.0519597769333843
Czechia,2020,1875.4758007624143
Tajikistan,2020,138972.1023341364
Tajikistan,2020,0.0446307889873
Tajikistan,2020,1397.1740381104314
Cambodia,2021,292408.7529073357
Cambodia,2021,0.0486700978656162
Cambodia,2021,1715.6032923403984
Suriname,2020,13449.33217706883
Suriname,2020,0.065186888129567
Suriname,2020,2330.4091081167026
Singapore,2020,100938.01171040184
Singapore,2020,0.095417764806927
Singapore,2020,1771.4896476856495
Peru,2020,778072.6070200462
Peru,2020,0.0726751592371551
Peru,2020,2180.381121189396
Liberia,2021,89183.28469810069
Liberia,2021,0.0343438560828218
Liberia,2021,1633.548690501876
Brazil,2020,5908229.949466305
Brazil,2020,0.0820020339004376
Brazil,2020,2701.5403592404905
Fiji,2021,15271.06293596209
Fiji,2021,0.039796617709406
Fiji,2021,1651.865080952895
Azerbaijan,2021,176363.382847716
Azerbaijan,2021,0.0480620942209115
Azerbaijan,2021,1679.6243302246264
Thailand,2020,1158441.8195642831
Thailand,2020,0.0526409880377098
Thailand,2020,1736.064750646074
South Africa,2020,1208703.0594476506
South Africa,2020,0.0391022322205086
South Africa,2020,2139.0907568797484
Mali,2020,310528.9063181704
Mali,2020,0.0196415327248484
Mali,2020,1335.5322735287236
Burundi,2020,214380.79597575637
Burundi,2020,0.0355859411670963
Burundi,2020,1674.4107582796505
Republic of Moldova,2021,78119.0935573493
Republic of Moldova,2021,0.0476804043403023
Republic of Moldova,2021,2173.933671763641
Samoa,2020,2930.3742936465023
Samoa,2020,0.0466633803700921
Samoa,2020,1389.1829721242325
Papua New Guinea,2020,144079.82860391488
Papua New Guinea,2020,0.0344166220355841
Papua New Guinea,2020,1416.0538624761743
Austria,2020,214350.48006724115
Austria,2020,0.077875353337891
Austria,2020,2396.617964885965
Brunei Darussalam,2020,7372.400037348687
Brunei Darussalam,2020,0.0753899758433067
Brunei Darussalam,2020,1650.9328702442954
Guam,2020,2852.015217268249
Guam,2020,0.0589979360286688
Guam,2020,1783.2097918532515
Vanuatu,2020,4365.932461402624
Vanuatu,2020,0.0424625452334892
Vanuatu,2020,1424.0616096243614
Guinea-Bissau,2020,31785.536678069333
Guinea-Bissau,2020,0.0280854587001614
Guinea-Bissau,2020,1574.610109352013
Myanmar,2020,814459.6542762304
Myanmar,2020,0.0393490251870684
Myanmar,2020,1457.5784669738691
Sudan,2020,963632.3673027334
Sudan,2020,0.0678136973118533
Sudan,2020,2257.05024056452
Oman,2020,107728.61484412156
Oman,2020,0.1211444004622306
Oman,2020,2386.348749650262
Burundi,2021,229415.76517522143
Burundi,2021,0.0365676771930339
Burundi,2021,1735.330223589605
Australasia,2021,880845.8424861161
Australasia,2021,0.1088884824228856
Australasia,2021,2844.9751528054185
Iceland,2020,7775.000724010473
Iceland,2020,0.0942897084770393
Iceland,2020,2237.7601849111547
Somalia,2021,374228.9531727346
Somalia,2021,0.0239060431873779
Somalia,2021,1732.018577825344
Greece,2021,308164.6661684432
Greece,2021,0.0806355241509271
Greece,2021,3028.6720630506816
Latvia,2020,40451.25896495451
Latvia,2020,0.0491370948532763
Latvia,2020,2137.0475813060043
Algeria,2020,993587.778958456
Algeria,2020,0.0848736029129551
Algeria,2020,2279.580130567871
Tuvalu,2020,189.4714073259436
Tuvalu,2020,0.0416318557621872
Tuvalu,2020,1551.4173026113012
El Salvador,2020,133603.0366812557
El Salvador,2020,0.0664107702456352
El Salvador,2020,2078.5251461237867
Democratic People's Republic of Korea,2021,417145.7943976044
Democratic People's Republic of Korea,2021,0.0471409776564922
Democratic People's Republic of Korea,2021,1580.5608239316646
Jamaica,2020,55602.19821646436
Jamaica,2020,0.0707692304522227
Jamaica,2020,1985.3968954482848
Croatia,2021,85753.1298501978
Croatia,2021,0.0501354716810269
Croatia,2021,2037.5499344626323
Haiti,2021,249639.57643720543
Haiti,2021,0.0347076885947081
Haiti,2021,1940.6019013396915
Sweden,2020,271332.8656180333
Sweden,2020,0.0924642740488261
Sweden,2020,2634.2931723957577
Antigua and Barbuda,2020,1841.4583821431931
Antigua and Barbuda,2020,0.0730769499071285
Antigua and Barbuda,2020,2064.658564764911
Maldives,2020,8862.388812528836
Maldives,2020,0.1040800759528953
Maldives,2020,1762.9352112000129
Timor-Leste,2021,20501.553817022177
Timor-Leste,2021,0.0427544484896493
Timor-Leste,2021,1466.7714482500653
Argentina,2021,1020277.8779170568
Argentina,2021,0.0737937146345963
Argentina,2021,2242.999104950949
Dominican Republic,2020,241173.4659808951
Dominican Republic,2020,0.070744021569604
Dominican Republic,2020,2212.838269183706
Kazakhstan,2020,302241.68178510194
Kazakhstan,2020,0.0474729381974027
Kazakhstan,2020,1614.80704353102
Tunisia,2020,318015.0073487979
Tunisia,2020,0.0977183510534469
Tunisia,2020,2698.7121160220304
Jordan,2020,267703.3076955492
Jordan,2020,0.1112156766306734
Jordan,2020,2244.7177339414466
Benin,2021,206779.037443625
Benin,2021,0.0297058013901825
Benin,2021,1531.790237007162
Seychelles,2020,1714.703411674663
Seychelles,2020,0.0536341114522473
Seychelles,2020,1641.112546398029
Tokelau,2019,20.981874193431032
Tokelau,2019,0.0480075356637165
Tokelau,2019,1555.3670890098135
Bhutan,2020,14240.59246532304
Bhutan,2020,0.0671283646558928
Bhutan,2020,1877.9933521889009
Lithuania,2020,65253.20194098631
Lithuania,2020,0.0524138797406791
Lithuania,2020,2361.439414724327
Ukraine,2020,926192.2371936135
Ukraine,2020,0.0458596747615644
Ukraine,2020,2128.9744862263137
Estonia,2021,29673.48350089601
Estonia,2021,0.0561388140759663
Estonia,2021,2263.7104427391773
Panama,2020,85105.46331164971
Panama,2020,0.0744752588118368
Panama,2020,2009.9862878850477
Mauritius,2020,25872.192198349763
Mauritius,2020,0.0571526992003706
Mauritius,2020,2031.7718398833329
Lao People's Democratic Republic,2020,115284.85229330508
Lao People's Democratic Republic,2020,0.0469481263608998
Lao People's Democratic Republic,2020,1583.5152610900925
Hungary,2020,181821.27455235863
Hungary,2020,0.044601901016795
Hungary,2020,1884.197784158148
Australia,2020,726124.1567143903
Australia,2020,0.1120189803574535
Australia,2020,2862.137308717888
Marshall Islands,2020,830.9223280742456
Marshall Islands,2020,0.0378047677937165
Marshall Islands,2020,1480.895708158636
Qatar,2020,74957.28553771804
Qatar,2020,0.1619328074800148
Qatar,2020,2582.0288914049647
Albania,2021,49545.5215903419
Albania,2021,0.053288747508242
Albania,2021,1857.1246299568172
Poland,2020,649775.273658691
Poland,2020,0.0444218094391394
Poland,2020,1693.3272184341663
South Sudan,2020,164317.8975728014
South Sudan,2020,0.0218060883691885
South Sudan,2020,1745.6745087415677
Costa Rica,2021,103567.53985288924
Costa Rica,2021,0.0767478888597771
Costa Rica,2021,2181.3355955970565
Bolivia (Plurinational State of),2021,285961.02384955
Bolivia (Plurinational State of),2021,0.0587263961562823
Bolivia (Plurinational State of),2021,2423.9884460391813
Israel,2021,217281.0303390637
Israel,2021,0.1100596016044365
Israel,2021,2264.774621050636
Slovenia,2021,42112.27008580447
Slovenia,2021,0.0607409342338354
Slovenia,2021,2034.7517728396508
Oman,2021,112499.38751048796
Oman,2021,0.1071185794408872
Oman,2021,2391.690447607641
Armenia,2021,55637.213340039416
Armenia,2021,0.0536913086860813
Armenia,2021,1857.496416366539
Barbados,2020,6314.252505983602
Barbados,2020,0.0615535703396876
Barbados,2020,2117.9324386044746
Angola,2020,602444.5024152601
Angola,2020,0.0417944743370938
Angola,2020,1901.7803116669488
New Zealand,2020,140390.4803379839
New Zealand,2020,0.1069228866283784
New Zealand,2020,2756.643652220138
Finland,2021,134207.64455738236
Finland,2021,0.0758557372689101
Finland,2021,2424.3037230713257
Denmark,2020,142424.96815983398
Denmark,2020,0.0821527940795728
Denmark,2020,2444.236126775599
Mauritania,2021,64556.916967858575
Mauritania,2021,0.0464239466364499
Mauritania,2021,1468.4593723170867
Egypt,2020,2197755.651815573
Egypt,2020,0.072490785009081
Egypt,2020,2112.4838774835225
Nicaragua,2020,134108.07762382645
Nicaragua,2020,0.0787976242743841
Nicaragua,2020,2032.413513684824
Belarus,2021,226519.3602847657
Belarus,2021,0.0474827785425354
Belarus,2021,2429.2512735150794
Japan,2021,2246273.500443088
Japan,2021,0.0573647315852514
Japan,2021,1759.0588727809288
Switzerland,2021,245136.38806619597
Switzerland,2021,0.1024112039967513
Switzerland,2021,2747.299829299372
Greenland,2020,1757.6738990934143
Greenland,2020,0.0880991917811199
Greenland,2020,3135.5091371315084
Cuba,2021,273996.86692485714
Cuba,2021,0.0570110517434027
Cuba,2021,2431.3071187801525
Honduras,2020,190601.2002029188
Honduras,2020,0.0632287277389359
Honduras,2020,1918.9590024918516
Russian Federation,2020,2750738.1441923217
Russian Federation,2020,0.0402575222894038
Russian Federation,2020,1889.5765653887245
United Kingdom,2020,1726611.8040153957
United Kingdom,2020,0.0812644522628841
United Kingdom,2020,2554.9540582656514
Venezuela (Bolivarian Republic of),2021,524548.8951922947
Venezuela (Bolivarian Republic of),2021,0.0484086563213748
Venezuela (Bolivarian Republic of),2021,1969.8525861504404
United States of America,2020,9199300.196851913
United States of America,2020,0.0740704847793086
United States of America,2020,2775.0465668026623
Bhutan,2021,13807.703536042063
Bhutan,2021,0.0644198853865229
Bhutan,2021,1824.2438638701155
Singapore,2021,101253.0149222365
Singapore,2021,0.0924578022818152
Singapore,2021,1767.9057753288514
India,2020,27340569.297451377
India,2020,0.0544354871569888
India,2020,1949.608980049101
Saint Vincent and the Grenadines,2020,2330.14621815071
Saint Vincent and the Grenadines,2020,0.0581823695443566
Saint Vincent and the Grenadines,2020,2041.2333875465004
Suriname,2021,14800.19295253665
Suriname,2021,0.0650605282955524
Suriname,2021,2555.0740772590093
Bahamas,2021,8429.267392024703
Bahamas,2021,0.0547562600328521
Bahamas,2021,2172.68357137247
Mexico,2021,2809316.481278225
Mexico,2021,0.0599252788723927
Mexico,2021,2173.115282586303
Portugal,2021,343016.9604385924
Portugal,2021,0.0945250801130741
Portugal,2021,3233.6147514716795
Mongolia,2020,51487.64250445757
Mongolia,2020,0.0509699735100019
Mongolia,2020,1569.4450630213037
Luxembourg,2020,15593.613680055852
Luxembourg,2020,0.0954671022652058
Luxembourg,2020,2469.809524936372
Ireland,2020,139852.50994129325
Ireland,2020,0.1141394780223063
Ireland,2020,2840.7775986140955
Côte d'Ivoire,2020,407320.7876781202
Côte d'Ivoire,2020,0.0298482646628197
Côte d'Ivoire,2020,1495.4049433953855
Syrian Arab Republic,2020,333468.6672361485
Syrian Arab Republic,2020,0.0743988475367845
Syrian Arab Republic,2020,2383.918144677364
Monaco,2021,1029.2519084497803
Monaco,2021,0.0660635216477347
Monaco,2021,2718.3257182098523
Central African Republic,2021,109468.47892597264
Central African Republic,2021,0.024217046789875
Central African Republic,2021,1996.0938252203807
United Arab Emirates,2020,239829.05863227803
United Arab Emirates,2020,0.1424683240173823
United Arab Emirates,2020,2505.728242124858
American Samoa,2020,747.3388952188164
American Samoa,2020,0.0422035237675254
American Samoa,2020,1481.670137707939
Mali,2021,317053.6445955633
Mali,2021,0.0198237225828006
Mali,2021,1315.3488541924726
China,2021,23208948.408064704
China,2021,0.0576232461661179
China,2021,1631.2784697458303
Uruguay,2020,74934.70657483292
Uruguay,2020,0.0687519973703542
Uruguay,2020,2197.1159864891315
Montenegro,2020,11771.780190240206
Montenegro,2020,0.0474692135096268
Montenegro,2020,1896.2106928323385
Trinidad and Tobago,2020,30353.44118128292
Trinidad and Tobago,2020,0.0578183183431424
Trinidad and Tobago,2020,2176.7253488385945
Bulgaria,2021,139532.0136776178
Bulgaria,2021,0.0323352570850836
Bulgaria,2021,2055.891997468201
El Salvador,2021,132773.85282833516
El Salvador,2021,0.0623568757399634
El Salvador,2021,2058.4363378186254
Ethiopia,2020,1850718.371210116
Ethiopia,2020,0.0447672662219242
Ethiopia,2020,1734.1515528854088
Tunisia,2021,347641.87523824634
Tunisia,2021,0.087502915717183
Tunisia,2021,2935.5253352412137
Germany,2021,2174096.577676107
Germany,2021,0.0733960191364324
Germany,2021,2546.620040365244
Guam,2021,2921.72105063034
Guam,2021,0.0585065565193403
Guam,2021,1835.293464698032
Cameroon,2020,489599.2858520629
Cameroon,2020,0.0320784233383578
Cameroon,2020,1585.1943020118897
Republic of Korea,2020,923444.9506787448
Republic of Korea,2020,0.0744410874577012
Republic of Korea,2020,1785.3802794445817
Norway,2020,138552.8817696438
Norway,2020,0.0998879954239809
Norway,2020,2573.783736812242
Latvia,2021,44531.70393300978
Latvia,2021,0.0472319918545963
Latvia,2021,2380.957062305393
Yemen,2021,706322.686756821
Yemen,2021,0.0527026275840629
Yemen,2021,2099.434553268481
Iran (Islamic Republic of),2021,2514846.8455155143
Iran (Islamic Republic of),2021,0.1003487957845877
Iran (Islamic Republic of),2021,2946.307714237684
Kuwait,2021,113042.84725882558
Kuwait,2021,0.1266753209603578
Kuwait,2021,2430.9861836666646
Seychelles,2021,1859.8801265822976
Seychelles,2021,0.0542788134971296
Seychelles,2021,1764.0650087923975
United States Virgin Islands,2019,1808.9727088342995
United States Virgin Islands,2019,0.0534164806795199
United States Virgin Islands,2019,2007.843878905832
Belize,2021,8614.013197178188
Belize,2021,0.0717636253074177
Belize,2021,2007.57889042184
Myanmar,2021,888181.8295162237
Myanmar,2021,0.0398395274410052
Myanmar,2021,1574.241452784914
Slovakia,2020,99128.45766267556
Slovakia,2020,0.0515314765604886
Slovakia,2020,1822.5031857260428
Sweden,2021,268994.4187454664
Sweden,2021,0.0941696877238026
Sweden,2021,2593.088888517948
Australia,2021,739041.8132828509
Australia,2021,0.1096927152384948
Australia,2021,2865.397599109068
Bosnia and Herzegovina,2020,63288.78934636832
Bosnia and Herzegovina,2020,0.0473773668411378
Bosnia and Herzegovina,2020,1889.354752736451
Panama,2021,84028.72856788167
Panama,2021,0.0756157370234241
Panama,2021,1957.7983906441616
Jamaica,2021,59443.44826812727
Jamaica,2021,0.0666967307571198
Jamaica,2021,2123.060970216041
Iraq,2020,938170.3145304868
Iraq,2020,0.0759390149597254
Iraq,2020,2311.2158664614617
Djibouti,2020,23060.604417625025
Djibouti,2020,0.0472494625545894
Djibouti,2020,1878.2486122947216
Algeria,2021,981364.2254688076
Algeria,2021,0.0790327600051783
Algeria,2021,2220.383999838089
Peru,2021,774343.3815415838
Peru,2021,0.06482900064796
Peru,2021,2134.895775697284
Antigua and Barbuda,2021,1914.208650278634
Antigua and Barbuda,2021,0.0681912076493592
Antigua and Barbuda,2021,2141.276786378942
Puerto Rico,2020,69697.33866856321
Puerto Rico,2020,0.0621377197717857
Puerto Rico,2020,2087.96692159258
Andorra,2020,2280.4864827989427
Andorra,2020,0.0994527445767324
Andorra,2020,2702.127350867312
Angola,2021,627793.6193174947
Angola,2021,0.0403440726620287
Angola,2021,1919.4794252352135
Senegal,2020,247157.25871564788
Senegal,2020,0.0425000881652003
Senegal,2020,1587.4595673771714
South Africa,2021,1250705.0188495726
South Africa,2021,0.0375519081659875
South Africa,2021,2199.838920880066
Samoa,2021,3129.4477210578543
Samoa,2021,0.0503069659325005
Samoa,2021,1464.8239294937014
Brazil,2021,6157863.430663441
Brazil,2021,0.07802231514462
Brazil,2021,2794.506307113744
United Arab Emirates,2021,243500.07968519744
United Arab Emirates,2021,0.1314287444797505
United Arab Emirates,2021,2528.255289318613
Kenya,2020,911267.661320245
Kenya,2020,0.0496527430369664
Kenya,2020,1846.079408542664
Sierra Leone,2020,141964.59915318232
Sierra Leone,2020,0.0267840450072175
Sierra Leone,2020,1645.898932818766
Barbados,2021,6708.438294517764
Barbados,2021,0.061468360986419
Barbados,2021,2243.438796273065
Guinea,2020,202395.02179527585
Guinea,2020,0.0256831290992657
Guinea,2020,1546.8044117415754
Austria,2021,217351.39811155535
Austria,2021,0.0792692839173661
Austria,2021,2419.7713213740644
Tuvalu,2021,202.3993186347769
Tuvalu,2021,0.0441040858108845
Tuvalu,2021,1636.5963818668113
Bermuda,2020,1406.064149985509
Bermuda,2020,0.0738607810266395
Bermuda,2020,2201.239375248383
Dominican Republic,2021,234627.8473315486
Dominican Republic,2021,0.0677480319459937
Dominican Republic,2021,2130.482039698283
Pakistan,2020,4052199.0296011055
Pakistan,2020,0.0411306818878495
Pakistan,2020,1757.584751737966
Saudi Arabia,2020,952513.8349119326
Saudi Arabia,2020,0.0973217071055631
Saudi Arabia,2020,2575.7979900206024
France,2020,1796328.4009665195
France,2020,0.0882070436990413
France,2020,2710.138881484503
Iceland,2021,7759.771039973976
Iceland,2021,0.0922553380477312
Iceland,2021,2214.635397163865
Turkey,2020,1904291.319626504
Turkey,2020,0.079152776320977
Turkey,2020,2288.782898854252
Uganda,2020,819780.7896206924
Uganda,2020,0.043274279013236
Uganda,2020,1937.8509603406549
Trinidad and Tobago,2021,33652.14438059149
Trinidad and Tobago,2021,0.0558653340318721
Trinidad and Tobago,2021,2415.568576200455
Madagascar,2020,495190.93972576986
Madagascar,2020,0.0396833202437562
Madagascar,2020,1771.8540513963887
Nepal,2020,650080.3306804736
Nepal,2020,0.0620055567917896
Nepal,2020,2108.0541506520467
Nigeria,2020,3251125.284629058
Nigeria,2020,0.0254413976826543
Nigeria,2020,1444.7005182092007
Jordan,2021,283387.08493289346
Jordan,2021,0.1048883348632518
Jordan,2021,2299.3659008962336
Czechia,2021,206539.67582265183
Czechia,2021,0.050215924689878
Czechia,2021,1942.5529780746197
Luxembourg,2021,15770.448917948976
Luxembourg,2021,0.0957114885391305
Luxembourg,2021,2447.8150964383995
Saint Kitts and Nevis,2020,1366.3184220083442
Saint Kitts and Nevis,2020,0.0702132189320732
Saint Kitts and Nevis,2020,2341.955417811576
Italy,2020,1584262.151807309
Italy,2020,0.0789309769870676
Italy,2020,2637.217262761235
Tajikistan,2021,148148.5429457477
Tajikistan,2021,0.0452302682668428
Tajikistan,2021,1458.1632529857316
Poland,2021,669146.4222216754
Poland,2021,0.0429869479700307
Poland,2021,1749.9305687566691
Qatar,2021,76309.19765737902
Qatar,2021,0.1533648002137743
Qatar,2021,2563.2387373774527
Kenya,2021,925168.0719124356
Kenya,2021,0.0483600658452485
Kenya,2021,1848.0299511530068
Democratic Republic of the Congo,2021,1692313.10096431
Democratic Republic of the Congo,2021,0.0397520232091979
Democratic Republic of the Congo,2021,1879.9768315043973
Honduras,2021,199958.3904457203
Honduras,2021,0.0614811019761853
Honduras,2021,1977.7973180271829
Lao People's Democratic Republic,2021,123817.53127651228
Lao People's Democratic Republic,2021,0.0477060235973629
Lao People's Democratic Republic,2021,1678.3010314718113
India,2021,27893108.872146696
India,2021,0.052480827899864
India,2021,1971.9482479520664
United Kingdom,2021,1723760.1327431183
United Kingdom,2021,0.0794850755587117
United Kingdom,2021,2540.6057979941734
Maldives,2021,9462.111594429382
Maldives,2021,0.0997534488121829
Maldives,2021,1829.4606636426536
Ukraine,2021,983711.0681650277
Ukraine,2021,0.043777244439572
Ukraine,2021,2283.5679291358274
Côte d'Ivoire,2021,414787.7042905165
Côte d'Ivoire,2021,0.030675733121259
Côte d'Ivoire,2021,1488.7285809345576
Dominica,2020,1355.3376407613196
Dominica,2020,0.0574811386277814
Dominica,2020,2013.066014639718
South Sudan,2021,165978.33905694977
South Sudan,2021,0.0215843456198544
South Sudan,2021,1715.9778235940607
Niue,2020,27.576699175766432
Niue,2020,0.0345828431429395
Niue,2020,1654.0351679670066
Thailand,2021,1206950.254071691
Thailand,2021,0.0511679595096677
Thailand,2021,1809.9752521280056
Ethiopia,2021,1926402.0117648
Ethiopia,2021,0.0432071341262824
Ethiopia,2021,1768.3471505460318
Guatemala,2020,317408.5291742506
Guatemala,2020,0.0632302641923509
Guatemala,2020,2031.9484951011289
Saint Vincent and the Grenadines,2021,2461.361204904324
Saint Vincent and the Grenadines,2021,0.0570813257044399
Saint Vincent and the Grenadines,2021,2157.664267053828
Marshall Islands,2021,883.4856982224348
Marshall Islands,2021,0.0399396660801677
Marshall Islands,2021,1569.996472262615
Spain,2020,1311810.0351381355
